62 MORTON STREET,1901
60 MORTON STREET,1910
58 MORTON STREET,1910
56 MORTON STREET,1900
54 MORTON STREET,1900
52 MORTON STREET,1910
50 MORTON STREET,1915
48 MORTON STREET,1910
46 MORTON STREET,1910
42 MORTON STREET,1900
40 MORTON STREET,1900
38 MORTON STREET,1929
36 MORTON STREET,1925
34 MORTON STREET,1925
59 BEDFORD STREET,1920
30 7 AVENUE SOUTH,1995
28 7 AVENUE SOUTH,1920
26 7 AVENUE SOUTH,1905
51 LEROY STREET,1900
55 LEROY STREET,1920
17 ST LUKES PLACE,1910
16 ST LUKES PLACE,1910
15 ST LUKES PLACE,1899
71 LEROY STREET,1901
12 1/2 ST LUKES PLACE,1901
12 ST LUKES PLACE,1901
77 LEROY STREET,1901
79 LEROY STREET,1930
81 LEROY STREET,1901
83 LEROY STREET,1901
7 ST LUKES PLACE,1930
6 ST LUKES PLACE,1901
5 ST LUKES PLACE,1899
91 LEROY STREET,1930
3 ST LUKES PLACE,1901
44A MORTON STREET,1910
44B MORTON STREET,1910
44 MORTON STREET,1844
81 BARROW STREET,1901
79 BARROW STREET,1920
77 BARROW STREET,1900
75 BARROW STREET,1926
48 COMMERCE STREET,1930
46 COMMERCE STREET,1900
44 COMMERCE STREET,1901
42 COMMERCE STREET,1915
38 COMMERCE STREET,1836
36 COMMERCE STREET,1841
77 BEDFORD STREET,1901
75 1/2 BEDFORD STREET,1901
75 BEDFORD STREET,1901
73 BEDFORD STREET,1901
71 BEDFORD STREET,1901
69 BEDFORD STREET,1901
67 BEDFORD STREET,1910
65 BEDFORD STREET,1915
63 BEDFORD STREET,1900
31 MORTON STREET,1901
33 MORTON STREET,1910
41 MORTON STREET,1915
43 MORTON STREET,1901
45 MORTON STREET,1926
47 MORTON STREET,1926
51 MORTON STREET,1900
53 MORTON STREET,1900
59 MORTON STREET,1910
61 MORTON STREET,1905
39 COMMERCE STREET,1901
41 COMMERCE STREET,1901
71 BARROW STREET,1910
79 BEDFORD STREET,1954
34 COMMERCE STREET,1901
442 HUDSON STREET,1925
464 HUDSON STREET,1900
482 HUDSON STREET,1940
2 1/2 GROVE STREET,1901
4 GROVE STREET,1901
6 GROVE STREET,1899
8 GROVE STREET,1901
10 GROVE STREET,1901
12 GROVE STREET,1901
14 GROVE STREET,1901
16 GROVE STREET,1901
18 GROVE STREET,1910
95 BEDFORD STREET,1915
91 BEDFORD STREET,1900
89 BEDFORD STREET,1910
87 BEDFORD STREET,1910
85 BEDFORD STREET,1910
62 BARROW STREET,1910
64 BARROW STREET,1910
66 BARROW STREET,1910
68 BARROW STREET,1910
70 BARROW STREET,1900
488 HUDSON STREET,1906
494 HUDSON STREET,1900
496 HUDSON STREET,1915
498 HUDSON STREET,1900
500 HUDSON STREET,1920
126 CHRISTOPHER STREET,1901
115 BEDFORD STREET,1901
113 BEDFORD STREET,1901
111 BEDFORD STREET,1899
109 BEDFORD STREET,1901
107 BEDFORD STREET,1910
6 GROVE COURT,1901
5 GROVE COURT,1901
4 GROVE COURT,1901
3 GROVE COURT,1901
2 GROVE COURT,1901
1 GROVE COURT,1901
36 BEDFORD STREET,1915
38 BEDFORD STREET,1901
40 BEDFORD STREET,1901
42 BEDFORD STREET,1901
44 BEDFORD STREET,1900
34 LEROY STREET,1901
32 LEROY STREET,1900
30 LEROY STREET,1901
26 LEROY STREET,1907
22 LEROY STREET,1910
20 LEROY STREET,1901
18 LEROY STREET,1910
16 LEROY STREET,1899
14 LEROY STREET,1798
12 LEROY STREET,1899
240 BLEECKER STREET,1928
27 CARMINE STREET,1967
31 CARMINE STREET,1880
35 CARMINE STREET,1900
37 CARMINE STREET,1910
39 CARMINE STREET,1900
41 CARMINE STREET,1900
45 CARMINE STREET,1958
49 CARMINE STREET,1910
46 BEDFORD STREET,1910
48 BEDFORD STREET,1900
29 7 AVENUE SOUTH,1998
16 MORTON STREET,1905
14 MORTON STREET,1910
10 MORTON STREET,1910
8 MORTON STREET,1899
6 MORTON STREET,1899
270 BLEECKER STREET,1910
268 BLEECKER STREET,1910
266 BLEECKER STREET,1910
264 BLEECKER STREET,1910
262 BLEECKER STREET,1910
260 BLEECKER STREET,1910
7 LEROY STREET,1910
9 LEROY STREET,1915
11 LEROY STREET,1899
13 LEROY STREET,1880
15 LEROY STREET,1910
17 LEROY STREET,1932
21 LEROY STREET,1900
23 LEROY STREET,1900
25 LEROY STREET,1910
36 LEROY STREET,1899
1 LEROY STREET,1999
41 7 AVENUE SOUTH,2008
60 BEDFORD STREET,1910
64 BEDFORD STREET,1899
66 BEDFORD STREET,1899
68 BEDFORD STREET,1899
70 BEDFORD STREET,1899
72 BEDFORD STREET,1910
28 COMMERCE STREET,1899
26 COMMERCE STREET,1899
24 COMMERCE STREET,1821
20 COMMERCE STREET,1900
18 COMMERCE STREET,1899
16 COMMERCE STREET,1899
14 COMMERCE STREET,1920
57 7 AVENUE,1960
284 BLEECKER STREET,1925
282 BLEECKER STREET,1910
280 BLEECKER STREET,1910
272 BLEECKER STREET,1900
5 MORTON STREET,1900
7 MORTON STREET,1900
51 7 AVENUE,1926
56 7 AVENUE SOUTH,1910
54 7 AVENUE SOUTH,1901
48 7 AVENUE SOUTH,1910
63 BARROW STREET,1899
59 BARROW STREET,1931
53 BARROW STREET,1910
51 BARROW STREET,1899
49 BARROW STREET,1899
47 BARROW STREET,1899
45 BARROW STREET,1899
43 BARROW STREET,1899
41 BARROW STREET,1899
39 BARROW STREET,1910
74 7 AVENUE SOUTH,1910
70 7 AVENUE SOUTH,1950
9 COMMERCE STREET,1899
11 COMMERCE STREET,1899
13 COMMERCE STREET,1899
15 COMMERCE STREET,1899
17 COMMERCE STREET,1899
78 BEDFORD STREET,1929
13 MORTON STREET,1925
58 BARROW STREET,1910
86 BEDFORD STREET,1890
88 BEDFORD STREET,1899
90 BEDFORD STREET,1900
22 GROVE STREET,1930
26 GROVE STREET,1926
28 GROVE STREET,1915
30 GROVE STREET,1915
32 GROVE STREET,1899
34 GROVE STREET,1910
36 GROVE STREET,1899
38 GROVE STREET,1915
40 GROVE STREET,1950
42 GROVE STREET,1910
310 BLEECKER STREET,1910
308 BLEECKER STREET,1910
306 BLEECKER STREET,1940
304 BLEECKER STREET,1910
300 BLEECKER STREET,1900
298 BLEECKER STREET,1910
296 BLEECKER STREET,1910
36 BARROW STREET,1910
38 BARROW STREET,1900
40 BARROW STREET,1910
42 BARROW STREET,1920
44 BARROW STREET,1900
46 BARROW STREET,1900
48 BARROW STREET,1910
50 BARROW STREET,1900
52 BARROW STREET,1910
54 BARROW STREET,1910
56 BARROW STREET,1900
102 BEDFORD STREET,1900
104 BEDFORD STREET,1890
120 CHRISTOPHER STREET,1890
118 CHRISTOPHER STREET,1900
114 CHRISTOPHER STREET,1908
112 CHRISTOPHER STREET,1910
106 CHRISTOPHER STREET,1929
100 CHRISTOPHER STREET,1920
98 CHRISTOPHER STREET,1900
96 CHRISTOPHER STREET,1905
94 CHRISTOPHER STREET,1910
328 BLEECKER STREET,1910
326 BLEECKER STREET,1910
324 BLEECKER STREET,1910
318 BLEECKER STREET,1910
316 BLEECKER STREET,1910
43 GROVE STREET,1900
41 GROVE STREET,1900
39 GROVE STREET,1905
33 GROVE STREET,1920
31 GROVE STREET,1905
29 GROVE STREET,1899
27 GROVE STREET,1900
25 GROVE STREET,1900
23 GROVE STREET,1888
19 GROVE STREET,1900
17 GROVE STREET,1915
100 BEDFORD STREET,1899
312 BLEECKER STREET,1920
84 BEDFORD STREET,1900
239 BLEECKER STREET,1929
241 BLEECKER STREET,1920
243 BLEECKER STREET,1920
245 BLEECKER STREET,1920
247 BLEECKER STREET,1910
249 BLEECKER STREET,1910
251 BLEECKER STREET,1899
253 BLEECKER STREET,1920
255 BLEECKER STREET,1920
32 CORNELIA STREET,1960
30 CORNELIA STREET,1940
28 CORNELIA STREET,1940
26 CORNELIA STREET,1920
20 CORNELIA STREET,1900
331 AVENUE OF THE AMER,1987
329 AVENUE OF THE AMER,1900
327 AVENUE OF THE AMER,1920
323 AVENUE OF THE AMER,1920
321 AVENUE OF THE AMER,1920
319 AVENUE OF THE AMER,1920
317 AVENUE OF THE AMER,1920
315 AVENUE OF THE AMER,1920
313 AVENUE OF THE AMER,1920
311 AVENUE OF THE AMER,1920
309 AVENUE OF THE AMER,1967
307 AVENUE OF THE AMER,1920
305 AVENUE OF THE AMER,1910
301 AVENUE OF THE AMER,1900
5A CARMINE STREET,1900
7 CARMINE STREET,1900
11 CARMINE STREET,1900
13 CARMINE STREET,1900
15 CARMINE STREET,1920
5C CARMINE STREET,1900
5B CARMINE STREET,1900
2 CORNELIA STREET,1929
257 BLEECKER STREET,1920
259 BLEECKER STREET,1920
265 BLEECKER STREET,1910
269 BLEECKER STREET,1920
271 BLEECKER STREET,1910
273 BLEECKER STREET,1920
275 BLEECKER STREET,1920
277 BLEECKER STREET,1930
30 JONES STREET,1926
28 JONES STREET,1920
26 JONES STREET,1921
22 JONES STREET,1940
20 JONES STREET,1940
18 JONES STREET,1910
16 JONES STREET,1920
14 JONES STREET,1920
12 JONES STREET,1920
8 JONES STREET,1900
6 JONES STREET,1900
172 WEST 4 STREET,2001
168 WEST 4 STREET,1920
166 WEST 4 STREET,1910
162 WEST 4 STREET,1910
5 CORNELIA STREET,1900
7 CORNELIA STREET,1900
13 CORNELIA STREET,1890
15 CORNELIA STREET,1920
21 CORNELIA STREET,1900
23 CORNELIA STREET,1899
25 CORNELIA STREET,1900
29 CORNELIA STREET,1910
31 CORNELIA STREET,1900
33 CORNELIA STREET,1900
281 BLEECKER STREET,1910
283 BLEECKER STREET,1875
285 BLEECKER STREET,1900
287 BLEECKER STREET,1900
289 BLEECKER STREET,1910
71 7 AVENUE SOUTH,1900
73 7 AVENUE SOUTH,1910
27 BARROW STREET,1916
25 BARROW STREET,1899
23 BARROW STREET,1875
19 BARROW STREET,1900
17 BARROW STREET,1910
15 BARROW STREET,1910
182 WEST 4 STREET,1910
5 JONES STREET,1900
7 JONES STREET,1900
9 JONES STREET,1926
11 JONES STREET,1900
13 JONES STREET,1930
17 JONES STREET,1899
19 JONES STREET,1910
21 JONES STREET,1900
23 JONES STREET,1900
25 JONES STREET,1890
27 JONES STREET,1890
29 JONES STREET,1890
31 JONES STREET,1890
13 REAR CORNELIA STREET,1900
35 CORNELIA STREET,1900
17 CORNELIA STREET,1910
9 BARROW STREET,1930
301 BLEECKER STREET,1910
303 BLEECKER STREET,1910
305 BLEECKER STREET,1910
309 BLEECKER STREET,1900
315 BLEECKER STREET,1910
52 GROVE STREET,1910
91 7 AVENUE SOUTH,1900
97 7 AVENUE SOUTH,1920
101 7 AVENUE SOUTH,1920
72 GROVE STREET,1910
74 GROVE STREET,1920
194 WEST 4 STREET,1961
16 BARROW STREET,1910
18 BARROW STREET,1920
22 BARROW STREET,1900
317 BLEECKER STREET,1900
323 BLEECKER STREET,1900
327 BLEECKER STREET,1900
86 CHRISTOPHER STREET,1920
84 CHRISTOPHER STREET,1915
82 CHRISTOPHER STREET,1910
78 CHRISTOPHER STREET,1900
61 GROVE STREET,1900
106 7 AVENUE SOUTH,1910
108 7 AVENUE SOUTH,1910
110 7 AVENUE SOUTH,1905
59 GROVE STREET,1910
57 GROVE STREET,1910
55 GROVE STREET,1910
128 WEST WASHINGTON PLCE,1899
126 WEST WASHINGTON PLCE,1910
124 WEST WASHINGTON PLCE,1900
122 WEST WASHINGTON PLCE,1920
120 WEST WASHINGTON PLCE,1899
118 WEST WASHINGTON PLCE,1899
116 WEST WASHINGTON PLCE,1899
114 WEST WASHINGTON PLCE,1899
112 WEST WASHINGTON PLCE,1899
110 WEST WASHINGTON PLCE,1899
108 WEST WASHINGTON PLCE,1899
106 WEST WASHINGTON PLCE,1899
104 WEST WASHINGTON PLCE,1910
361 AVENUE OF THE AMER,1910
357 AVENUE OF THE AMER,1910
355 AVENUE OF THE AMER,1910
353 AVENUE OF THE AMER,1900
351 AVENUE OF THE AMER,1915
349 AVENUE OF THE AMER,1910
345 AVENUE OF THE AMER,1900
161 WEST 4 STREET,1910
163 WEST 4 STREET,1910
165 WEST 4 STREET,1900
171 WEST 4 STREET,1905
175 WEST 4 STREET,1910
177 WEST 4 STREET,1910
179 WEST 4 STREET,1910
181 WEST 4 STREET,1910
183 WEST 4 STREET,1910
80 GROVE STREET,1929
84 GROVE STREET,1885
88 GROVE STREET,1899
90 GROVE STREET,1899
92 GROVE STREET,1900
96 GROVE STREET,1900
168 WAVERLY PLACE,1899
164 WAVERLY PLACE,1900
160 WAVERLY PLACE,1900
158 WAVERLY PLACE,1910
156 WAVERLY PLACE,1905
154 WAVERLY PLACE,1915
152 WAVERLY PLACE,1915
146 WAVERLY PLACE,1905
144 WAVERLY PLACE,1910
140 WAVERLY PLACE,1930
138 WAVERLY PLACE,1920
375 AVENUE OF THE AMER,1929
373 AVENUE OF THE AMER,1910
371 AVENUE OF THE AMER,1954
365 AVENUE OF THE AMER,1915
109 WEST WASHINGTON PLCE,1911
113 WEST WASHINGTON PLCE,1940
115 WEST WASHINGTON PLCE,1900
121 WEST WASHINGTON PLCE,1925
123 WEST WASHINGTON PLCE,1899
125 WEST WASHINGTON PLCE,1926
129 WEST WASHINGTON PLCE,1924
1 SHERIDAN SQUARE,1920
137 WAVERLY PLACE,1915
139 WAVERLY PLACE,1900
141 WAVERLY PLACE,1900
9 GAY STREET,1899
11 GAY STREET,1899
13 GAY STREET,1899
15 GAY STREET,1910
17 GAY STREET,1905
8 CHRISTOPHER STREET,1910
403 AVENUE OF THE AMER,1960
399 AVENUE OF THE AMER,1915
395 AVENUE OF THE AMER,1915
391 AVENUE OF THE AMER,1920
389 AVENUE OF THE AMER,1900
387 AVENUE OF THE AMER,1910
385 AVENUE OF THE AMER,1910
143 WAVERLY PLACE,1890
24 CHRISTOPHER STREET,1930
22 CHRISTOPHER STREET,1910
20 CHRISTOPHER STREET,1910
18 CHRISTOPHER STREET,1915
16 CHRISTOPHER STREET,1910
14 CHRISTOPHER STREET,1910
16 GAY STREET,1910
14 GAY STREET,1910
12 GAY STREET,1925
165 WAVERLY PLACE,1915
10 CHRISTOPHER STREET,1940
147 WAVERLY PLACE,1915
505 CANAL STREET,1915
511 GREENWICH STREET,1910
312 SPRING STREET,1915
310 SPRING STREET,1899
308 SPRING STREET,1910
45 RENWICK STREET,1915
31 RENWICK STREET,1920
34 RENWICK STREET,1905
38 RENWICK STREET,1905
40 RENWICK STREET,1920
289 HUDSON STREET,1910
287 HUDSON STREET,1920
285 HUDSON STREET,1970
283 HUDSON STREET,1956
261 HUDSON STREET,1920
229 HUDSON STREET,1910
225 HUDSON STREET,1910
219 HUDSON STREET,1910
497 CANAL STREET,1899
499 CANAL STREET,1920
479 GREENWICH STREET,1909
20 RENWICK STREET,1890
505 GREENWICH STREET,2003
491 GREENWICH STREET,1915
255 HUDSON STREET,2005
304 SPRING STREET,2005
300 SPRING STREET,2005
475 GREENWICH STREET,2007
22 RENWICK STREET,2008
288 WEST STREET,1920
290 WEST STREET,1940
530 CANAL STREET,1900
528 CANAL STREET,1905
466 WASHINGTON STREET,1926
465 WASHINGTON STREET,1900
508 CANAL STREET,1899
506 CANAL STREET,1899
504 CANAL STREET,1899
502 CANAL STREET,1910
474 GREENWICH STREET,1900
472 GREENWICH STREET,1900
136 WATTS STREET,1920
142 WATTS STREET,1910
533 CANAL STREET,1911
479 WASHINGTON STREET,1910
326 SPRING STREET,1805
324 SPRING STREET,1900
514 GREENWICH STREET,1900
512 GREENWICH STREET,1900
510 GREENWICH STREET,1899
508 GREENWICH STREET,1900
488 GREENWICH STREET,1899
486 GREENWICH STREET,1899
484 GREENWICH STREET,1910
553 CANAL STREET,1920
490 GREENWICH STREET,1930
130 WATTS STREET,1920
459 WASHINGTON STREET,1920
330 SPRING STREET,2005
471 WASHINGTON STREET,2009
482 GREENWICH STREET,2011
481 WASHINGTON STREET,1900
305 WEST STREET,1933
319 SPRING STREET,1949
500 WASHINGTON STREET,2011
515 GREENWICH STREET,1910
100 VANDAM STREET,1910
92 VANDAM STREET,1910
78 VANDAM STREET,1907
305 SPRING STREET,1920
307 SPRING STREET,1900
533 GREENWICH STREET,1910
535 GREENWICH STREET,1900
537 GREENWICH STREET,1909
547 GREENWICH STREET,1920
108 CHARLTON STREET,1900
102 CHARLTON STREET,1900
100 CHARLTON STREET,1900
98 CHARLTON STREET,1901
333 HUDSON STREET,1925
323 HUDSON STREET,1967
95 VANDAM STREET,1901
104 CHARLTON STREET,1920
551 GREENWICH STREET,1920
341 HUDSON STREET,1931
363 HUDSON STREET,1987
575 WASHINGTON STREET,1925
318 WEST HOUSTON STREET,1950
395 HUDSON STREET,1921
355 WEST STREET,1920
357 WEST STREET,1920
358 WEST STREET,1915
359 WEST STREET,1920
156 LEROY STREET,1920
584 WASHINGTON STREET,1966
585 WASHINGTON STREET,1999
120 LEROY STREET,1920
112 LEROY STREET,1921
39 CLARKSON STREET,1920
421 HUDSON STREET,1920
43 CLARKSON STREET,1900
600 WASHINGTON STREET,2003
601 WASHINGTON STREET,1920
603 WASHINGTON STREET,1880
611 WASHINGTON STREET,1925
623 GREENWICH STREET,1915
625 GREENWICH STREET,1920
627 GREENWICH STREET,1911
78 MORTON STREET,1900
423 HUDSON STREET,1936
111 LEROY STREET,1947
621 GREENWICH STREET,1900
1 MORTON SQUARE,2002
371 WEST STREET,1960
617 WASHINGTON STREET,1911
644 GREENWICH STREET,1920
636 GREENWICH STREET,1911
633 GREENWICH STREET,1920
637 GREENWICH STREET,1920
639 GREENWICH STREET,1950
97 BARROW STREET,1899
95 BARROW STREET,1899
463 HUDSON STREET,1920
459 HUDSON STREET,1920
455 HUDSON STREET,1920
453 HUDSON STREET,1920
451 HUDSON STREET,1920
449 1/2 HUDSON STREET,1860
447 HUDSON STREET,1900
71 MORTON STREET,1954
449 HUDSON STREET,1860
384 WEST STREET,1920
180 CHRISTOPHER STREET,1920
176 CHRISTOPHER STREET,1920
634 WASHINGTON STREET,1975
144 BARROW STREET,1930
633 WASHINGTON STREET,1892
130 BARROW STREET,1920
643 GREENWICH STREET,1940
653 GREENWICH STREET,1930
657 GREENWICH STREET,1955
491 HUDSON STREET,1899
489 HUDSON STREET,1900
487 HUDSON STREET,1916
483 HUDSON STREET,1910
477 HUDSON STREET,1940
475 HUDSON STREET,1899
473 HUDSON STREET,1910
90 BARROW STREET,1910
92 BARROW STREET,1910
94 BARROW STREET,1899
96 BARROW STREET,1899
421 AVENUE OF THE AMER,1930
18 GREENWICH AVENUE,1920
22 GREENWICH AVENUE,1920
24 GREENWICH AVENUE,1900
26 GREENWICH AVENUE,1915
30 GREENWICH AVENUE,1920
44 GREENWICH AVENUE,1920
46 GREENWICH AVENUE,1910
48 GREENWICH AVENUE,1900
52 GREENWICH AVENUE,1900
54 GREENWICH AVENUE,1920
60 GREENWICH AVENUE,1920
62 GREENWICH AVENUE,1915
64 GREENWICH AVENUE,1910
66 GREENWICH AVENUE,1910
68 GREENWICH AVENUE,1910
158 WEST 11 STREET,1899
156 WEST 11 STREET,1899
154 WEST 11 STREET,1899
152 WEST 11 STREET,1899
150 WEST 11 STREET,1899
148 WEST 11 STREET,1899
146 WEST 11 STREET,1899
144 WEST 11 STREET,1900
142 WEST 11 STREET,1915
138 WEST 11 STREET,1855
136 WEST 11 STREET,1899
134 WEST 11 STREET,1899
132 WEST 11 STREET,1900
130 WEST 11 STREET,1920
126 WEST 11 STREET,1930
106 WEST 11 STREET,1957
461 AVENUE OF THE AMER,1910
459 AVENUE OF THE AMER,1910
457 AVENUE OF THE AMER,1910
455 AVENUE OF THE AMER,1946
453 AVENUE OF THE AMER,1910
4 MILLIGAN PLACE,1910
3 MILLIGAN PLACE,1900
2 MILLIGAN PLACE,1899
1 MILLIGAN PLACE,1899
445 AVENUE OF THE AMER,1910
101 WEST 10 STREET,1910
103 WEST 10 STREET,1910
105 WEST 10 STREET,1910
109 WEST 10 STREET,1910
1 PATCHIN PLACE,1910
2 PATCHIN PLACE,1910
3 PATCHIN PLACE,1899
5 PATCHIN PLACE,1910
7 PATCHIN PLACE,1915
9 PATCHIN PLACE,1915
10 PATCHIN PLACE,1899
8 PATCHIN PLACE,1915
6 PATCHIN PLACE,1915
4 PATCHIN PLACE,1910
113 WEST 10 STREET,1910
115 WEST 10 STREET,1910
117 WEST 10 STREET,1910
119 WEST 10 STREET,1899
160 WEST 11 STREET,1920
1 7 AVENUE,1930
120 WEST 12 STREET,1915
118 WEST 12 STREET,1899
475 AVENUE OF THE AMER,1959
473 AVENUE OF THE AMER,1910
471 AVENUE OF THE AMER,1910
469 AVENUE OF THE AMER,1910
467 AVENUE OF THE AMER,1910
465 AVENUE OF THE AMER,1910
105 WEST 11 STREET,1910
107 WEST 11 STREET,1915
109 WEST 11 STREET,1899
111 WEST 11 STREET,1900
113 WEST 11 STREET,1915
115 WEST 11 STREET,1910
117 WEST 11 STREET,1899
119 WEST 11 STREET,1900
121 WEST 11 STREET,1899
123 WEST 11 STREET,1910
125 WEST 11 STREET,1899
127 WEST 11 STREET,1925
129 WEST 11 STREET,1910
131 WEST 11 STREET,1910
130 WEST 12 STREET,1941
37 7 AVENUE,1910
158 WEST 13 STREET,1930
156 WEST 13 STREET,1899
154 WEST 13 STREET,1899
152 WEST 13 STREET,1899
150 WEST 13 STREET,1920
144 WEST 13 STREET,1920
142 WEST 13 STREET,1899
140 WEST 13 STREET,1800
136 WEST 13 STREET,1880
128 WEST 13 STREET,1910
126 WEST 13 STREET,1900
122 WEST 13 STREET,1910
116 WEST 13 STREET,1930
114 WEST 13 STREET,1910
112 WEST 13 STREET,1899
110 WEST 13 STREET,1899
106 WEST 13 STREET,1910
104 WEST 13 STREET,1920
101 WEST 12 STREET,1961
117 WEST 12 STREET,1899
125 WEST 12 STREET,1918
127 WEST 12 STREET,1930
129 WEST 12 STREET,1930
133 WEST 12 STREET,1899
135 WEST 12 STREET,1930
137 WEST 12 STREET,1900
153 WEST 12 STREET,1920
155 WEST 12 STREET,1910
157 WEST 12 STREET,1899
159 WEST 12 STREET,1899
167 WEST 12 STREET,1899
169 WEST 12 STREET,1922
175 WEST 12 STREET,1961
132 WEST 13 STREET,1910
138 WEST 13 STREET,1910
134 WEST 13 STREET,1899
161 WEST 12 STREET,1930
41 7 AVENUE,1961
154 WEST 14 STREET,1912
148 WEST 14 STREET,1900
132 WEST 14 STREET,1912
120 WEST 14 STREET,1930
112 WEST 14 STREET,1910
110 WEST 14 STREET,1920
108 WEST 14 STREET,1910
104 WEST 14 STREET,1920
102 WEST 14 STREET,1920
527 AVENUE OF THE AMER,1910
525 AVENUE OF THE AMER,1910
523 AVENUE OF THE AMER,1915
519 AVENUE OF THE AMER,1940
517 AVENUE OF THE AMER,1910
515 AVENUE OF THE AMER,1910
513 AVENUE OF THE AMER,1910
509 AVENUE OF THE AMER,1961
107 WEST 13 STREET,1928
111 WEST 13 STREET,1901
113 WEST 13 STREET,1900
115 WEST 13 STREET,1910
133 WEST 13 STREET,1890
135 WEST 13 STREET,1890
141 WEST 13 STREET,1910
149 WEST 13 STREET,1900
151 WEST 13 STREET,1899
153 WEST 13 STREET,1899
155 WEST 13 STREET,1899
157 WEST 13 STREET,1899
159 WEST 13 STREET,1910
161 WEST 13 STREET,1899
137 WEST 13 STREET,1915
139 WEST 13 STREET,1910
147 WEST 13 STREET,1900
116 WEST 14 STREET,1912
138 WEST 14 STREET,1930
113 7 AVENUE SOUTH,1915
223 WEST 4 STREET,1910
115 7 AVENUE SOUTH,1920
160 WEST 10 STREET,1900
184 WAVERLY PLACE,1900
182 WAVERLY PLACE,1910
180 WAVERLY PLACE,1839
178 WAVERLY PLACE,1905
176 WAVERLY PLACE,1905
174 WAVERLY PLACE,1900
172 WAVERLY PLACE,1900
35 CHRISTOPHER STREET,1900
39 CHRISTOPHER STREET,1900
177 WAVERLY PLACE,1901
179 WAVERLY PLACE,1926
148 WEST 10 STREET,1910
146 WEST 10 STREET,1910
144 WEST 10 STREET,1900
140 WEST 10 STREET,1900
132 WEST 10 STREET,1920
130 WEST 10 STREET,1910
21 GREENWICH AVENUE,1910
19 GREENWICH AVENUE,1920
17 GREENWICH AVENUE,1920
15 GREENWICH AVENUE,1920
1 CHRISTOPHER STREET,1931
9 CHRISTOPHER STREET,1940
13 CHRISTOPHER STREET,1920
17 CHRISTOPHER STREET,1899
19 CHRISTOPHER STREET,1900
23 CHRISTOPHER STREET,1915
25 CHRISTOPHER STREET,1900
27 CHRISTOPHER STREET,1916
45 CHRISTOPHER STREET,1931
142 WEST 10 STREET,1910
134 WEST 10 STREET,1910
233 WEST 4 STREET,1900
235 WEST 4 STREET,1920
237 WEST 4 STREET,1920
239 WEST 4 STREET,1910
241 WEST 4 STREET,1920
243 WEST 4 STREET,1915
245 WEST 4 STREET,1910
247 WEST 4 STREET,1910
249 WEST 4 STREET,1920
58 CHARLES STREET,1900
56 CHARLES STREET,1915
54 CHARLES STREET,1899
52 CHARLES STREET,1899
50 CHARLES STREET,1940
48 CHARLES STREET,1900
44 CHARLES STREET,1910
137 7 AVENUE SOUTH,1996
28 CHARLES STREET,1900
196 WAVERLY PLACE,1900
190 WAVERLY PLACE,1926
186 WAVERLY PLACE,1910
161 WEST 10 STREET,1910
163 WEST 10 STREET,1900
133 7 AVENUE SOUTH,1905
167 WEST 10 STREET,1905
169 WEST 10 STREET,1905
130 7 AVENUE,1920
181 WEST 10 STREET,1910
191 WAVERLY PLACE,1915
193 WAVERLY PLACE,1899
24 CHARLES STREET,1910
22 CHARLES STREET,1920
20 CHARLES STREET,1899
18 CHARLES STREET,1900
12 CHARLES STREET,1905
10 CHARLES STREET,1920
6 CHARLES STREET,1910
4 CHARLES STREET,1910
37 GREENWICH AVENUE,1940
35 GREENWICH AVENUE,1910
23 GREENWICH AVENUE,1961
135 WEST 10 STREET,1900
139 WEST 10 STREET,1880
141 WEST 10 STREET,1920
145 WEST 10 STREET,1900
149 WEST 10 STREET,1920
153 WEST 10 STREET,1910
255 WEST 4 STREET,1930
257 WEST 4 STREET,1915
48 PERRY STREET,1901
46 PERRY STREET,1900
44 PERRY STREET,1900
42 PERRY STREET,1910
40 PERRY STREET,1899
38 PERRY STREET,1910
36 PERRY STREET,1900
34 PERRY STREET,1899
32 PERRY STREET,1899
30 PERRY STREET,1900
26 PERRY STREET,1900
156 7 AVENUE SOUTH,1981
152 7 AVENUE SOUTH,1900
29 CHARLES STREET,1914
33 CHARLES STREET,1899
35 CHARLES STREET,1900
37 CHARLES STREET,1875
39 CHARLES STREET,1900
41 CHARLES STREET,1900
43 CHARLES STREET,1910
45 CHARLES STREET,1899
47 CHARLES STREET,1890
159 1/2 7 AVENUE SOUTH,1940
10 PERRY STREET,1910
8 PERRY STREET,1899
6 PERRY STREET,1899
4 PERRY STREET,1915
2 PERRY STREET,1899
55 GREENWICH AVENUE,1940
53 GREENWICH AVENUE,1915
51 GREENWICH AVENUE,1910
49 GREENWICH AVENUE,1900
45 GREENWICH AVENUE,1940
41 GREENWICH AVENUE,1900
39 GREENWICH AVENUE,1900
5 CHARLES STREET,1900
9 CHARLES STREET,1910
11 CHARLES STREET,1900
22 PERRY STREET,1987
25 CHARLES STREET,1910
259 WEST 4 STREET,1905
15 CHARLES STREET,1964
28 PERRY STREET,1900
267 WEST 4 STREET,1920
269 WEST 4 STREET,1910
271 WEST 4 STREET,1910
275 WEST 4 STREET,1910
277 WEST 4 STREET,1910
279 WEST 4 STREET,1899
281 WEST 4 STREET,1899
252 WEST 11 STREET,1915
250 WEST 11 STREET,1899
248 WEST 11 STREET,1899
246 WEST 11 STREET,1910
244 WEST 11 STREET,1900
242 WEST 11 STREET,1910
240 WEST 11 STREET,1899
